CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00169,96,8,1664.75,2,1,1,4,211
CUST00995,163,10,1872.1,1,1,1,3,111
CUST00052,44,15,2561.85,3,2,2,7,322
CUST00439,45,12,2439.31,3,1,2,6,312
CUST00550,8,30,7986.66,4,4,4,12,444
CUST00491,47,19,4257.45,2,3,3,8,233
CUST00426,49,31,5768.73,2,4,4,10,244
CUST00136,16,36,6051.96,4,4,4,12,444
CUST01192,13,19,3982.53,4,3,3,10,433
CUST00055,172,20,4390.33,1,3,3,7,133
CUST00079,66,21,4974.51,2,3,3,8,233
CUST00431,45,7,1174.59,3,1,1,5,311
CUST00185,70,20,4123.28,2,3,3,8,233
CUST00057,65,22,5267.36,2,3,4,9,234
CUST00943,71,19,4266.06,2,3,3,8,233
CUST00851,22,16,3211.75,3,2,2,7,322
CUST01164,45,24,5754.33,3,3,4,10,334
CUST00219,65,10,1737.65,2,1,1,4,211
CUST00845,109,17,2933.71,1,2,2,5,122
CUST00114,11,12,2496.84,4,1,2,7,412
CUST00549,31,12,2508.11,3,2,2,7,322
CUST01019,70,10,2128.75,2,1,1,4,211
CUST01073,123,19,3458.18,1,3,2,6,132
CUST00175,6,3,678.79,4,1,1,6,411
CUST01023,352,7,1147.53,1,1,1,3,111
CUST00616,96,27,4575.34,2,4,3,9,243
CUST00514,140,17,3266.83,1,2,2,5,122
CUST00462,165,26,6135.43,1,4,4,9,144
CUST00287,20,16,3234.04,3,2,2,7,322
CUST00382,36,35,7686.13,3,4,4,11,344
CUST01008,3,31,9291.42125,4,4,4,12,444
CUST00671,271,15,2669.37,1,2,2,5,122
CUST00535,35,8,1524.99,3,1,1,5,311
CUST00910,130,14,2827.73,1,2,2,5,122
CUST00293,79,19,4054.4,2,3,3,8,233
CUST00124,63,21,4352.58,2,3,3,8,233
CUST00583,73,7,1480.3,2,1,1,4,211
CUST00141,148,8,1515.78,1,1,1,3,111
CUST00736,54,24,7186.7,2,3,4,9,234
CUST00082,3,23,4232.8,4,3,3,10,433
CUST00882,156,17,3845.05,1,2,3,6,123
CUST00740,68,35,6231.36,2,4,4,10,244
CUST01102,11,20,3306.38,4,3,2,9,432
CUST00909,210,13,2189.86,1,2,1,4,121
CUST01167,151,11,1929.97,1,1,1,3,111
CUST00937,81,4,950.54,2,1,1,4,211
CUST00372,12,34,9291.42125,4,4,4,12,444
CUST00890,105,11,1761.12,1,1,1,3,111
CUST00157,8,2,373.91,4,1,1,6,411
CUST00992,19,20,3270.54,3,3,2,8,332
CUST00622,25,20,4257.33,3,3,3,9,333
CUST01038,15,23,6241.57,4,3,4,11,434
CUST00245,108,8,1670.72,1,1,1,3,111
CUST00159,40,4,670.56,3,1,1,5,311
CUST00746,5,30,7727.88,4,4,4,12,444
CUST00193,141,5,1090.75,1,1,1,3,111
CUST00534,224,27,5507.37,1,4,4,9,144
CUST00904,102,28,5761.89,1,4,4,9,144
CUST01004,78,25,4215.5,2,4,3,9,243
CUST01070,180,17,3437.53,1,2,2,5,122
CUST00414,14,24,4346.05,4,3,3,10,433
CUST01187,45,7,1436.2,3,1,1,5,311
CUST00328,26,24,8755.4,3,3,4,10,334
CUST00129,118,7,1164.54,1,1,1,3,111
CUST00695,97,16,2681.67,2,2,2,6,222
CUST00631,68,4,678.67,2,1,1,4,211
CUST00275,19,12,2453.35,3,2,2,7,322
CUST01148,64,35,9291.42125,2,4,4,10,244
CUST00309,170,14,2492.95,1,2,2,5,122
CUST00234,1,35,7789.78,4,4,4,12,444
CUST01048,20,22,3974.27,3,3,3,9,333
CUST00623,206,6,1067.38,1,1,1,3,111
CUST00644,34,20,3558.95,3,3,2,8,332
CUST00479,65,22,4039.89,2,3,3,8,233
CUST00472,21,22,3927.33,3,3,3,9,333
CUST00926,15,18,3960.73,4,2,3,9,423
CUST01098,32,18,3421.28,3,2,2,7,322
CUST00627,20,9,1710.41,3,1,1,5,311
CUST00395,21,13,2101.36,3,2,1,6,321
CUST00637,75,7,1280.58,2,1,1,4,211
CUST00768,50,26,7358.78,2,4,4,10,244
CUST00533,140,16,2634.29,1,2,2,5,122
CUST00718,62,21,3654.48,2,3,3,8,233
CUST00667,66,17,3394.8,2,2,2,6,222
CUST00598,11,36,7300.14,4,4,4,12,444
CUST00482,83,16,3705.31,2,2,3,7,223
CUST01103,61,19,3409.88,2,3,2,7,232
CUST00315,8,19,4522.02,4,3,3,10,433
CUST00729,244,12,2798.53,1,2,2,5,122
CUST00210,2,23,5314.85,4,3,4,11,434
CUST00934,3,25,5737.41,4,4,4,12,444
CUST00434,4,27,6792.24,4,4,4,12,444
CUST00329,128,9,2091.37,1,1,1,3,111
CUST00261,31,24,3905.83,3,3,3,9,333
CUST01117,42,22,4345.67,3,3,3,9,333
CUST00307,137,20,4193.4,1,3,3,7,133
CUST01067,13,15,2488.82,4,2,2,8,422
CUST00928,1,21,4381.74,4,3,3,10,433
CUST01025,78,9,1503.94,2,1,1,4,211
CUST00271,35,26,4916.21,3,4,3,10,343
CUST00291,66,16,2880.77,2,2,2,6,222
CUST00813,163,10,1869.36,1,1,1,3,111
CUST00097,12,24,5568.02,4,3,4,11,434
CUST00888,1,12,2843.65,4,2,2,8,422
CUST00819,5,14,2380.97,4,2,2,8,422
CUST00032,20,31,6250.04,3,4,4,11,344
CUST00763,52,6,979.56,2,1,1,4,211
CUST00954,5,27,5456.16,4,4,4,12,444
CUST00320,81,19,4627.4,2,3,3,8,233
CUST00299,13,14,3330.19,4,2,2,8,422
CUST00200,9,31,8430.74,4,4,4,12,444
CUST00561,126,17,4063.94,1,2,3,6,123
CUST00179,221,19,3514.31,1,3,2,6,132
CUST01132,160,35,7968.78,1,4,4,9,144
CUST00089,9,12,2715.47,4,2,2,8,422
CUST00788,18,19,5400.34,3,3,4,10,334
CUST00725,198,7,1604.96,1,1,1,3,111
CUST00827,27,9,2026.25,3,1,1,5,311
CUST00209,173,5,1108.34,1,1,1,3,111
CUST01040,10,30,6363.33,4,4,4,12,444
CUST00297,11,17,2963.41,4,2,2,8,422
CUST00998,153,25,5272.26,1,4,4,9,144
CUST00498,53,11,2579.43,2,1,2,5,212
CUST00835,120,9,1761.66,1,1,1,3,111
CUST00430,9,30,9291.42125,4,4,4,12,444
CUST00507,17,14,3355.26,3,2,2,7,322
CUST00831,25,6,1126.41,3,1,1,5,311
CUST00694,50,15,2526.92,2,2,2,6,222
CUST00011,365,7,1499.18,1,1,1,3,111
CUST00848,70,17,2966.26,2,2,2,6,222
CUST00463,74,19,4169.63,2,3,3,8,233
CUST00199,102,8,1324.72,1,1,1,3,111
CUST00060,1,10,2382.17,4,1,2,7,412
CUST00907,124,16,3788.93,1,2,3,6,123
CUST00997,153,11,2455.71,1,1,2,4,112
CUST00276,90,15,2735.31,2,2,2,6,222
CUST00809,217,5,1013.28,1,1,1,3,111
CUST00908,86,21,3730.75,2,3,3,8,233
CUST00658,175,9,1727.68,1,1,1,3,111
CUST00957,297,2,406.82,1,1,1,3,111
CUST00886,8,16,3374.48,4,2,2,8,422
CUST00221,80,14,2709.14,2,2,2,6,222
CUST00789,51,11,2243.0,2,1,1,4,211
CUST00712,178,16,3400.5,1,2,2,5,122
CUST00714,10,16,2819.1,4,2,2,8,422
CUST01113,15,18,3389.99,4,2,2,8,422
CUST01191,15,6,1196.28,4,1,1,6,411
CUST00790,181,22,4210.47,1,3,3,7,133
CUST00416,31,22,4542.44,3,3,3,9,333
CUST00899,164,10,2377.38,1,1,2,4,112
CUST00935,133,5,1064.17,1,1,1,3,111
CUST00266,72,26,4563.56,2,4,3,9,243
CUST00632,20,23,3744.69,3,3,3,9,333
CUST00248,293,22,4755.39,1,3,3,7,133
CUST00683,2,16,3378.49,4,2,2,8,422
CUST00559,1,6,963.82,4,1,1,6,411
CUST01137,148,4,775.68,1,1,1,3,111
CUST00968,4,27,7146.79,4,4,4,12,444
CUST01005,65,12,2835.32,2,2,2,6,222
CUST00985,66,16,3738.67,2,2,3,7,223
CUST00295,91,12,2052.01,2,2,1,5,221
CUST00520,5,21,4323.16,4,3,3,10,433
CUST00771,29,8,1715.68,3,1,1,5,311
CUST00084,28,14,2658.88,3,2,2,7,322
CUST00232,20,26,5309.93,3,4,4,11,344
CUST00621,188,15,3020.13,1,2,2,5,122
CUST00334,14,24,3997.67,4,3,3,10,433
CUST00130,36,25,5538.55,3,4,4,11,344
CUST01012,1,28,7740.92,4,4,4,12,444
CUST00645,64,6,1376.88,2,1,1,4,211
CUST00974,22,31,7366.02,3,4,4,11,344
CUST00383,182,8,1615.32,1,1,1,3,111
CUST00868,1,15,3455.14,4,2,2,8,422
CUST00543,107,17,3100.51,1,2,2,5,122
CUST01194,55,27,8566.53,2,4,4,10,244
CUST00875,28,11,2588.86,3,1,2,6,312
CUST00332,58,31,7154.34,2,4,4,10,244
CUST00410,29,23,3901.56,3,3,3,9,333
CUST00077,141,18,3863.92,1,2,3,6,123
CUST00869,9,23,4876.84,4,3,3,10,433
CUST00139,72,5,837.93,2,1,1,4,211
CUST00544,14,18,3982.06,4,2,3,9,423
CUST00674,37,12,2791.92,3,2,2,7,322
CUST00921,24,26,4628.97,3,4,3,10,343
CUST00064,30,14,2294.94,3,2,2,7,322
CUST00142,4,16,3362.35,4,2,2,8,422
CUST00717,54,22,5037.04,2,3,3,8,233
CUST00377,8,12,2146.39,4,2,1,7,421
CUST00364,10,32,6022.59,4,4,4,12,444
CUST00140,77,14,3552.3,2,2,2,6,222
CUST00885,12,25,4942.56,4,4,3,11,443
CUST01042,14,32,9282.41,4,4,4,12,444
CUST00225,74,7,1408.19,2,1,1,4,211
CUST00515,66,20,3374.83,2,3,2,7,232
CUST00267,242,17,3319.23,1,2,2,5,122
CUST01170,3,20,3820.56,4,3,3,10,433
CUST00487,47,17,3400.9,2,2,2,6,222
CUST00353,130,7,1572.14,1,1,1,3,111
CUST01006,10,29,6742.42,4,4,4,12,444
CUST00618,27,20,4309.33,3,3,3,9,333
CUST00668,106,18,3535.3,1,2,2,5,122
CUST00775,13,6,1099.86,4,1,1,6,411
CUST00554,14,22,3541.0,4,3,2,9,432
CUST00576,3,28,5906.68,4,4,4,12,444
CUST00915,63,17,3733.98,2,2,3,7,223
CUST00466,35,20,3559.58,3,3,2,8,332
CUST00591,151,13,3007.41,1,2,2,5,122
CUST00765,217,15,3566.03,1,2,2,5,122
CUST00635,150,13,2712.54,1,2,2,5,122
CUST00838,5,21,3987.33,4,3,3,10,433
CUST00290,1,14,3295.24,4,2,2,8,422
CUST00040,5,25,4325.05,4,4,3,11,443
CUST00031,114,5,917.02,1,1,1,3,111
CUST00243,116,13,2562.48,1,2,2,5,122
CUST00429,184,10,1709.59,1,1,1,3,111
CUST00137,365,5,1173.62,1,1,1,3,111
CUST01101,91,16,3797.01,2,2,3,7,223
CUST00865,41,28,4769.42,3,4,3,10,343
CUST00004,25,34,6776.14,3,4,4,11,344
CUST00833,200,3,513.6,1,1,1,3,111
CUST00603,39,2,366.71,3,1,1,5,311
CUST01034,49,30,4801.08,2,4,3,9,243
CUST00655,214,11,1913.54,1,1,1,3,111
CUST00844,35,29,5344.81,3,4,4,11,344
CUST00784,3,32,7569.51,4,4,4,12,444
CUST01074,163,21,4672.83,1,3,3,7,133
CUST00443,22,5,956.81,3,1,1,5,311
CUST01178,25,25,4620.24,3,4,3,10,343
CUST00436,1,38,6631.34,4,4,4,12,444
CUST01169,301,13,3004.14,1,2,2,5,122
CUST00101,101,21,3549.93,1,3,2,6,132
CUST00773,195,7,1234.76,1,1,1,3,111
CUST00495,7,16,3609.3,4,2,3,9,423
CUST01028,73,18,3230.07,2,2,2,6,222
CUST00807,118,8,1677.04,1,1,1,3,111
CUST01142,3,27,7943.76,4,4,4,12,444
CUST00846,65,25,4791.58,2,4,3,9,243
CUST00987,108,13,2138.39,1,2,1,4,121
CUST00228,55,12,2150.13,2,2,1,5,221
CUST01193,161,4,877.61,1,1,1,3,111
CUST00672,27,17,3685.46,3,2,3,8,323
CUST00859,66,21,4578.13,2,3,3,8,233
CUST00925,83,10,2247.39,2,1,1,4,211
CUST00067,47,20,4440.11,2,3,3,8,233
CUST00068,60,13,2892.94,2,2,2,6,222
CUST00817,50,10,2272.37,2,1,2,5,212
CUST00212,5,29,6257.48,4,4,4,12,444
CUST00013,109,5,864.07,1,1,1,3,111
CUST00494,81,19,4342.39,2,3,3,8,233
CUST01165,47,9,1442.18,2,1,1,4,211
CUST00300,53,15,3452.69,2,2,2,6,222
CUST00411,98,4,849.42,2,1,1,4,211
CUST00757,59,6,1158.18,2,1,1,4,211
CUST01075,91,15,2699.2,2,2,2,6,222
CUST00696,267,19,4041.88,1,3,3,7,133
CUST01151,69,11,2189.91,2,1,1,4,211
CUST00724,21,29,7995.25,3,4,4,11,344
CUST01016,30,31,5523.68,3,4,4,11,344
CUST00528,14,25,5116.74,4,4,4,12,444
CUST00600,25,23,5303.84,3,3,4,10,334
CUST01120,16,23,4915.2,4,3,3,10,433
CUST00567,91,7,1260.39,2,1,1,4,211
CUST00731,138,4,801.22,1,1,1,3,111
CUST00274,30,19,4213.33,3,3,3,9,333
CUST00967,38,11,2596.13,3,1,2,6,312
CUST00238,30,19,4232.05,3,3,3,9,333
CUST00406,10,30,5389.83,4,4,4,12,444
CUST00003,18,6,1237.59,3,1,1,5,311
CUST00007,8,8,1359.75,4,1,1,6,411
CUST00312,131,14,2261.69,1,2,2,5,122
CUST01091,6,21,5010.03,4,3,3,10,433
CUST00452,5,25,5266.19,4,4,4,12,444
CUST00722,5,23,4869.47,4,3,3,10,433
CUST00216,56,32,7676.81,2,4,4,10,244
CUST01086,142,20,3275.79,1,3,2,6,132
CUST00028,22,23,5067.77,3,3,3,9,333
CUST01158,101,31,7376.19,1,4,4,9,144
CUST00362,10,27,5341.21,4,4,4,12,444
CUST00823,13,3,623.61,4,1,1,6,411
CUST00781,43,7,1248.43,3,1,1,5,311
CUST00629,88,10,2322.35,2,1,2,5,212
CUST00454,111,16,2626.25,1,2,2,5,122
CUST00739,102,9,2103.09,1,1,1,3,111
CUST00536,114,22,5457.81,1,3,4,8,134
CUST01050,82,21,3375.6,2,3,2,7,232
CUST00399,365,6,1283.78,1,1,1,3,111
CUST00257,57,19,4159.97,2,3,3,8,233
CUST00292,29,14,3137.15,3,2,2,7,322
CUST00026,40,30,6590.52,3,4,4,11,344
CUST00337,365,9,1517.76,1,1,1,3,111
CUST00585,224,13,2904.46,1,2,2,5,122
CUST00048,36,13,2335.35,3,2,2,7,322
CUST00319,65,15,3263.21,2,2,2,6,222
CUST00107,53,18,4108.16,2,2,3,7,223
CUST00799,246,5,934.21,1,1,1,3,111
CUST00056,152,14,3339.16,1,2,2,5,122
CUST00523,74,20,4788.1,2,3,3,8,233
CUST00214,73,27,5559.09,2,4,4,10,244
CUST00121,21,19,4547.69,3,3,3,9,333
CUST00918,25,30,6523.41,3,4,4,11,344
CUST01068,16,16,2640.99,3,2,2,7,322
CUST01118,18,19,3110.41,3,3,2,8,332
CUST00073,29,26,6051.42,3,4,4,11,344
CUST00948,9,32,7323.2,4,4,4,12,444
CUST00747,4,14,3122.22,4,2,2,8,422
CUST00716,3,17,3846.63,4,2,3,9,423
CUST00558,19,27,7376.73,3,4,4,11,344
CUST01082,22,29,5186.38,3,4,4,11,344
CUST01046,77,23,5182.25,2,3,4,9,234
CUST00553,27,8,1791.05,3,1,1,5,311
CUST00562,127,27,6191.34,1,4,4,9,144
CUST00425,50,9,2054.97,2,1,1,4,211
CUST01014,20,24,4262.3,3,3,3,9,333
CUST00326,82,21,4440.39,2,3,3,8,233
CUST00924,46,38,9291.42125,2,4,4,10,244
CUST00317,15,15,3305.67,4,2,2,8,422
CUST00804,23,37,7208.84,3,4,4,11,344
CUST01163,33,6,1238.6,3,1,1,5,311
CUST00529,183,1,172.18,1,1,1,3,111
CUST00837,187,11,1905.51,1,1,1,3,111
CUST00715,40,22,4149.51,3,3,3,9,333
CUST00901,151,17,3378.34,1,2,2,5,122
CUST00061,86,20,3724.5,2,3,3,8,233
CUST00723,48,23,4316.4,2,3,3,8,233
CUST00093,160,15,3333.53,1,2,2,5,122
CUST00858,94,20,3624.7,2,3,3,8,233
CUST00619,81,18,4052.92,2,2,3,7,223
CUST00352,30,36,7436.75,3,4,4,11,344
CUST00933,15,8,1685.75,4,1,1,6,411
CUST00281,3,19,4481.45,4,3,3,10,433
CUST00421,101,8,1320.66,1,1,1,3,111
CUST01115,43,18,3384.49,3,2,2,7,322
CUST00360,55,18,4199.51,2,2,3,7,223
CUST00423,84,5,1129.89,2,1,1,4,211
CUST00679,22,15,3604.57,3,2,3,8,323
CUST00527,4,24,5497.36,4,3,4,11,434
CUST00478,130,23,4803.22,1,3,3,7,133
CUST01095,40,18,3321.44,3,2,2,7,322
CUST00183,86,6,1056.11,2,1,1,4,211
CUST01092,21,11,2560.94,3,1,2,6,312
CUST00433,49,10,2109.85,2,1,1,4,211
CUST00111,6,22,4852.07,4,3,3,10,433
CUST00371,274,10,2111.23,1,1,1,3,111
CUST00240,2,31,6608.6,4,4,4,12,444
CUST00709,115,6,1403.96,1,1,1,3,111
CUST00630,21,26,7066.75,3,4,4,11,344
CUST00594,27,31,8024.54,3,4,4,11,344
CUST00486,150,16,3108.67,1,2,2,5,122
CUST00701,8,15,3000.73,4,2,2,8,422
CUST00262,188,22,4520.76,1,3,3,7,133
CUST00480,40,17,3704.78,3,2,3,8,323
CUST00650,48,9,1663.84,2,1,1,4,211
CUST00340,35,30,6458.05,3,4,4,11,344
CUST00669,31,20,4321.46,3,3,3,9,333
CUST00552,17,31,7781.92,3,4,4,11,344
CUST00459,107,23,5013.03,1,3,3,7,133
CUST00184,21,21,4789.79,3,3,3,9,333
CUST00138,16,19,4031.48,3,3,3,9,333
CUST01161,33,10,2020.79,3,1,1,5,311
CUST00707,27,24,5349.41,3,3,4,10,334
CUST00582,17,29,9291.42125,3,4,4,11,344
CUST00081,9,16,3771.65,4,2,3,9,423
CUST00769,27,15,3010.25,3,2,2,7,322
CUST00870,127,16,3298.38,1,2,2,5,122
CUST00762,5,34,7634.14,4,4,4,12,444
CUST00030,32,26,6435.02,3,4,4,11,344
CUST00542,15,28,9291.42125,4,4,4,12,444
CUST00166,5,25,5041.06,4,4,3,11,443
CUST00249,35,12,2540.16,3,2,2,7,322
CUST00308,85,16,3271.92,2,2,2,6,222
CUST00448,66,15,3577.65,2,2,3,7,223
CUST00347,102,11,1923.82,1,1,1,3,111
CUST00335,68,9,1555.77,2,1,1,4,211
CUST00286,251,16,3254.64,1,2,2,5,122
CUST00950,6,34,6455.29,4,4,4,12,444
CUST00098,79,20,3827.12,2,3,3,8,233
CUST00468,34,16,3775.06,3,2,3,8,323
CUST01037,73,6,1287.59,2,1,1,4,211
CUST00913,38,18,4032.23,3,2,3,8,323
CUST00756,50,24,5851.44,2,4,4,10,244
CUST00945,352,6,1096.59,1,1,1,3,111
CUST00614,22,19,4222.07,3,3,3,9,333
CUST00802,9,21,4016.6,4,3,3,10,433
CUST00758,2,27,4553.19,4,4,3,11,443
CUST00689,17,18,2964.59,3,2,2,7,322
CUST00066,32,23,5515.03,3,3,4,10,334
CUST00794,19,27,8192.77,3,4,4,11,344
CUST00744,22,27,7428.13,3,4,4,11,344
CUST00568,9,33,6882.95,4,4,4,12,444
CUST01084,83,16,2961.44,2,2,2,6,222
CUST01099,15,18,4196.26,4,2,3,9,423
CUST00303,13,29,5004.84,4,4,3,11,443
CUST00255,15,26,5326.98,4,4,4,12,444
CUST00959,7,1,184.99,4,1,1,6,411
CUST01024,41,22,3598.52,3,3,3,9,333
CUST00313,29,12,1999.12,3,2,1,6,321
CUST00530,157,24,5130.72,1,4,4,9,144
CUST00222,44,23,4620.33,3,3,3,9,333
CUST00389,30,8,1374.55,3,1,1,5,311
CUST00236,32,23,5338.64,3,3,4,10,334
CUST00810,33,20,4356.44,3,3,3,9,333
CUST00483,56,17,2857.24,2,2,2,6,222
CUST00713,26,15,2699.68,3,2,2,7,322
CUST00306,73,10,1761.05,2,1,1,4,211
CUST01111,63,16,3862.89,2,2,3,7,223
CUST01090,187,27,6026.85,1,4,4,9,144
CUST00772,103,22,4398.86,1,3,3,7,133
CUST00917,10,11,1914.01,4,1,1,6,411
CUST01139,292,6,1433.94,1,1,1,3,111
CUST00250,175,18,3372.84,1,2,2,5,122
CUST00760,47,29,5114.85,2,4,4,10,244
CUST00595,284,11,2145.81,1,1,1,3,111
CUST00072,1,10,2077.73,4,1,1,6,411
CUST00095,69,17,3004.69,2,2,2,6,222
CUST00546,13,30,7542.43,4,4,4,12,444
CUST00034,3,28,6365.85,4,4,4,12,444
CUST00862,78,18,3329.02,2,3,2,7,232
CUST00579,185,10,2127.61,1,1,1,3,111
CUST00449,28,21,3975.56,3,3,3,9,333
CUST00446,53,25,5013.6,2,4,3,9,243
CUST00260,3,14,2301.74,4,2,2,8,422
CUST00205,162,9,1629.05,1,1,1,3,111
CUST00573,257,5,870.49,1,1,1,3,111
CUST00824,27,24,5006.57,3,4,3,10,343
CUST00586,19,27,7510.96,3,4,4,11,344
CUST00366,23,26,5218.64,3,4,4,11,344
CUST00812,24,25,8866.42,3,4,4,11,344
CUST00078,13,16,3568.31,4,2,2,8,422
CUST00085,59,28,5901.93,2,4,4,10,244
CUST00539,9,8,1420.98,4,1,1,6,411
CUST00083,2,8,1441.91,4,1,1,6,411
CUST00458,60,16,3322.02,2,2,2,6,222
CUST01138,75,19,3926.31,2,3,3,8,233
CUST00615,271,8,1348.89,1,1,1,3,111
CUST01186,19,36,9291.42125,3,4,4,11,344
CUST01076,28,19,4287.68,3,3,3,9,333
CUST00737,56,7,1566.15,2,1,1,4,211
CUST00437,152,10,1876.73,1,1,1,3,111
CUST00555,209,5,995.12,1,1,1,3,111
CUST01080,307,18,3311.3,1,3,2,6,132
CUST01062,72,22,5003.03,2,3,3,8,233
CUST00351,84,10,1949.01,2,1,1,4,211
CUST00197,266,16,3390.35,1,2,2,5,122
CUST00465,4,17,3672.97,4,2,3,9,423
CUST00589,73,7,1194.62,2,1,1,4,211
CUST00006,2,20,4179.51,4,3,3,10,433
CUST00311,96,13,2180.89,2,2,1,5,221
CUST00662,60,20,4054.05,2,3,3,8,233
CUST00405,123,22,4499.8,1,3,3,7,133
CUST01196,33,32,9291.42125,3,4,4,11,344
CUST01044,114,33,7132.39,1,4,4,9,144
CUST01058,79,9,1482.8,2,1,1,4,211
CUST00105,13,17,3691.66,4,2,3,9,423
CUST00537,63,10,1939.81,2,1,1,4,211
CUST00606,7,29,5220.19,4,4,4,12,444
CUST00063,111,18,3869.77,1,3,3,7,133
CUST00282,71,27,5843.92,2,4,4,10,244
CUST01056,92,12,2585.78,2,2,2,6,222
CUST00239,93,10,2134.36,2,1,1,4,211
CUST00224,152,28,6052.46,1,4,4,9,144
CUST00146,26,33,8641.67,3,4,4,11,344
CUST01119,16,16,3819.31,3,2,3,8,323
CUST00374,10,33,8436.07,4,4,4,12,444
CUST00119,8,18,4213.24,4,3,3,10,433
CUST00803,339,4,952.48,1,1,1,3,111
CUST00251,133,14,2639.08,1,2,2,5,122
CUST01157,65,5,1003.57,2,1,1,4,211
CUST00010,48,23,3994.98,2,3,3,8,233
CUST00450,41,15,3531.62,3,2,2,7,322
CUST00874,77,17,4079.27,2,2,3,7,223
CUST00390,55,31,9291.42125,2,4,4,10,244
CUST00966,44,15,2992.03,3,2,2,7,322
CUST00461,137,15,3279.0,1,2,2,5,122
CUST01147,124,12,2038.09,1,2,1,4,121
CUST00145,143,8,1577.85,1,1,1,3,111
CUST00502,14,22,3984.59,4,3,3,10,433
CUST01108,32,12,2678.83,3,2,2,7,322
CUST00540,10,17,2970.59,4,2,2,8,422
CUST00178,8,25,5157.12,4,4,4,12,444
CUST01159,261,6,1160.35,1,1,1,3,111
CUST01051,11,14,2707.45,4,2,2,8,422
CUST00584,14,29,9291.42125,4,4,4,12,444
CUST01195,58,7,1500.96,2,1,1,4,211
CUST00008,41,29,6154.2,3,4,4,11,344
CUST00574,67,27,6139.88,2,4,4,10,244
CUST00843,49,14,2281.05,2,2,2,6,222
CUST00358,25,22,5226.11,3,3,4,10,334
CUST00330,27,23,6483.62,3,3,4,10,334
CUST00705,20,21,4071.53,3,3,3,9,333
CUST00830,22,33,8505.35,3,4,4,11,344
CUST00259,42,18,4285.23,3,3,3,9,333
CUST00891,112,20,3237.25,1,3,2,6,132
